date,state,deaths,cases
2020-12-07,Kansas,1856,176597
2020-12-07,Kentucky,2082,202591
2020-12-07,Louisiana,6607,252136
2020-12-07,Maine,227,13775
2020-12-07,Maryland,4865,217329
2020-12-07,Massachusetts,11035,259325
2020-12-07,Michigan,10422,436400
2020-12-07,Minnesota,4064,356152
2020-12-07,Mississippi,3961,166194
2020-12-07,Missouri,4289,332809
2020-12-07,Montana,742,68591
2020-12-07,Nebraska,1236,141127
2020-12-07,Nevada,2319,170587
2020-12-07,New Hampshire,566,26759
2020-12-07,New Jersey,17336,407569
2020-12-07,New Mexico,1756,109947
2020-12-07,New York,35080,723287
2020-12-07,North Carolina,5560,399362
2020-12-07,North Dakota,1028,83342
2020-12-07,Northern Mariana Islands,2,111
2020-12-07,Ohio,10099,484297
2020-12-07,Oklahoma,1911,218389
2020-12-07,Oregon,1045,85788
2020-12-07,Pennsylvania,11319,432207
2020-12-07,Puerto Rico,1203,57622
2020-12-07,Rhode Island,1521,65818
2020-12-07,South Carolina,4579,234652
2020-12-07,South Dakota,1110,86500
2020-12-07,Tennessee,5009,408730
2020-12-07,Texas,23491,1394656
2020-12-07,Utah,949,217638
2020-12-07,Vermont,81,5080
2020-12-07,Virgin Islands,23,1649
2020-12-07,Virginia,4208,258870
2020-12-07,Washington,2905,192947
2020-12-07,West Virginia,841,56128
2020-12-07,Wisconsin,3973,443389
2020-12-07,Wyoming,289,36985
2020-12-08,Alabama,3942,276665
2020-12-08,Alaska,146,38116
2020-12-08,American Samoa,0,0
2020-12-08,Arizona,6973,378157
2020-12-08,Arkansas,2752,174325
2020-12-08,California,20275,1440537
2020-12-08,Colorado,3372,268589
2020-12-08,Connecticut,5242,138258
2020-12-08,Delaware,857,41464
2020-12-08,Diamond Princess,0,49
2020-12-08,District of Columbia,701,23589
2020-12-08,Florida,19378,1073770
2020-12-08,Georgia,9873,512267
2020-12-08,Grand Princess,3,103
2020-12-08,Guam,113,7019
2020-12-08,Hawaii,262,18976
2020-12-08,Idaho,1074,113905
2020-12-08,Illinois,14384,804174
2020-12-08,Indiana,7187,392663
2020-12-08,Iowa,2724,247954
2020-12-08,Kansas,1856,177026
2020-12-08,Kentucky,2102,205667
2020-12-08,Louisiana,6652,254562
2020-12-08,Maine,239,14049
2020-12-08,Maryland,4916,219961
2020-12-08,Massachusetts,11076,263447
2020-12-08,Michigan,10625,443076
2020-12-08,Minnesota,4086,359203
2020-12-08,Mississippi,4017,167926
2020-12-08,Missouri,4430,336147
2020-12-08,Montana,763,69346
2020-12-08,Nebraska,1271,142595
2020-12-08,Nevada,2359,173284
2020-12-08,New Hampshire,566,27566
2020-12-08,New Jersey,17426,413745
2020-12-08,New Mexico,1756,109947
2020-12-08,New York,35170,731722
2020-12-08,North Carolina,5605,404032
2020-12-08,North Dakota,1028,83342
2020-12-08,Northern Mariana Islands,2,113
2020-12-08,Ohio,10293,510018
2020-12-08,Oklahoma,1922,220686
2020-12-08,Oregon,1080,87082
2020-12-08,Pennsylvania,11521,442311
2020-12-08,Puerto Rico,1206,58316
2020-12-08,Rhode Island,1542,67067
2020-12-08,South Carolina,4585,236954
2020-12-08,South Dakota,1111,87038
2020-12-08,Tennessee,5109,414749
2020-12-08,Texas,23661,1414125
2020-12-08,Utah,972,219971
2020-12-08,Vermont,85,5180
2020-12-08,Virgin Islands,23,1680
2020-12-08,Virginia,4260,262730
2020-12-08,Washington,2915,196032
2020-12-08,West Virginia,870,57060
2020-12-08,Wisconsin,4054,448009
2020-12-08,Wyoming,289,37475
2020-12-09,Alabama,3985,280187
2020-12-09,Alaska,150,38707
2020-12-09,American Samoa,0,0
2020-12-09,Arizona,7081,382601
2020-12-09,Arkansas,2786,176652
2020-12-09,California,20469,1473446
2020-12-09,Colorado,3639,272346
2020-12-09,Connecticut,5285,140548
2020-12-09,Delaware,870,42393
2020-12-09,Diamond Princess,0,49
2020-12-09,District of Columbia,704,23854
2020-12-09,Florida,19462,1083362
2020-12-09,Georgia,9921,517779
2020-12-09,Grand Princess,3,103
2020-12-09,Guam,113,7039
2020-12-09,Hawaii,266,19056
2020-12-09,Idaho,1103,116203
2020-12-09,Illinois,14613,812430
2020-12-09,Indiana,7289,398417
2020-12-09,Iowa,2724,250280
2020-12-09,Kansas,1941,182331
2020-12-09,Kentucky,2118,209135
2020-12-09,Louisiana,6684,258914
2020-12-09,Maine,246,14454
2020-12-09,Maryland,4962,222653
2020-12-09,Massachusetts,11166,269412
2020-12-09,Michigan,10706,448418
2020-12-09,Minnesota,4168,363719
2020-12-09,Mississippi,4041,170672
2020-12-09,Missouri,4470,338940
2020-12-09,Montana,771,70133
2020-12-09,Nebraska,1294,143924
2020-12-09,Nevada,2384,176334
2020-12-09,New Hampshire,570,28519
2020-12-09,New Jersey,17542,418861
2020-12-09,New Mexico,1823,112950
2020-12-09,New York,35236,740980
2020-12-09,North Carolina,5661,410527
2020-12-09,North Dakota,1086,86149
2020-12-09,Northern Mariana Islands,2,113
2020-12-09,Ohio,10480,520112
2020-12-09,Oklahoma,1945,222993
2020-12-09,Oregon,1110,88287
2020-12-09,Pennsylvania,11726,450924
2020-12-09,Puerto Rico,1219,58962
2020-12-09,Rhode Island,1557,68299
2020-12-09,South Carolina,4612,239444
2020-12-09,South Dakota,1147,88023
2020-12-09,Tennessee,5171,422962
2020-12-09,Texas,23930,1428656
2020-12-09,Utah,995,222545
2020-12-09,Vermont,86,5285
2020-12-09,Virgin Islands,23,1698
2020-12-09,Virginia,4281,267128
2020-12-09,Washington,2922,199028
2020-12-09,West Virginia,901,58462
2020-12-09,Wisconsin,4142,452180
2020-12-09,Wyoming,299,37885
2020-12-10,Alabama,4034,284922
2020-12-10,Alaska,155,39345
2020-12-10,American Samoa,0,0
2020-12-10,Arizona,7154,387529
2020-12-10,Arkansas,2820,178854
2020-12-10,California,20641,1509057
2020-12-10,Colorado,3759,276995
2020-12-10,Connecticut,5327,142979
2020-12-10,Delaware,876,43036
2020-12-10,Diamond Princess,0,49
2020-12-10,District of Columbia,708,24098
2020-12-10,Florida,19591,1094697
2020-12-10,Georgia,9975,525402
2020-12-10,Grand Princess,3,103
2020-12-10,Guam,115,7052
2020-12-10,Hawaii,268,19179
2020-12-10,Idaho,1136,118028
2020-12-10,Illinois,14845,823531
2020-12-10,Indiana,7395,404935
2020-12-10,Iowa,2724,252553
2020-12-10,Kansas,1941,182589
2020-12-10,Kentucky,2146,213449
2020-12-10,Louisiana,6724,261329
2020-12-10,Maine,246,14861
2020-12-10,Maryland,5012,225855
2020-12-10,Massachusetts,11209,274781
2020-12-10,Michigan,10900,454720
2020-12-10,Minnesota,4257,367218
2020-12-10,Mississippi,4083,172955
2020-12-10,Missouri,4544,343068
2020-12-10,Montana,781,70892
2020-12-10,Nebraska,1329,145774
2020-12-10,Nevada,2434,178527
2020-12-10,New Hampshire,584,29238
2020-12-10,New Jersey,17608,424679
2020-12-10,New Mexico,1846,114731
2020-12-10,New York,35323,752104
2020-12-10,North Carolina,5714,416083
2020-12-10,North Dakota,1109,86707
2020-12-10,Northern Mariana Islands,2,113
2020-12-10,Ohio,10677,531850
2020-12-10,Oklahoma,1980,225453
2020-12-10,Oregon,1123,89838
2020-12-10,Pennsylvania,11961,462954
2020-12-10,Puerto Rico,1238,59458
2020-12-10,Rhode Island,1583,69247
2020-12-10,South Carolina,4627,241686
2020-12-10,South Dakota,1177,88727
2020-12-10,Tennessee,5240,428973
2020-12-10,Texas,24127,1444808
2020-12-10,Utah,1016,225946
2020-12-10,Vermont,89,5413
2020-12-10,Virgin Islands,23,1733
2020-12-10,Virginia,4335,271043
2020-12-10,Washington,2933,202177
2020-12-10,West Virginia,921,59695
2020-12-10,Wisconsin,4209,456889
2020-12-10,Wyoming,299,38223
2020-12-11,Alabama,4086,288775
2020-12-11,Alaska,158,39975
2020-12-11,American Samoa,0,0
2020-12-11,Arizona,7245,394512
2020-12-11,Arkansas,2875,181624
2020-12-11,California,20859,1546199
2020-12-11,Colorado,3846,281673
2020-12-11,Connecticut,5363,146761
2020-12-11,Delaware,880,43818
2020-12-11,Diamond Princess,0,49
2020-12-11,District of Columbia,709,24357
2020-12-11,Florida,19714,1106396
2020-12-11,Georgia,10031,531593
2020-12-11,Grand Princess,3,103
2020-12-11,Guam,115,7079
2020-12-11,Hawaii,269,19315
2020-12-11,Idaho,1151,119610
2020-12-11,Illinois,15067,832951
2020-12-11,Indiana,7505,412135
2020-12-11,Iowa,3193,253612
2020-12-11,Kansas,2072,188086
2020-12-11,Kentucky,2168,217119
2020-12-11,Louisiana,6767,264191
2020-12-11,Maine,250,15206
2020-12-11,Maryland,5064,228471
2020-12-11,Massachusetts,11257,280436
2020-12-11,Michigan,10965,460346
2020-12-11,Minnesota,4351,370968
2020-12-11,Mississippi,4124,175282
2020-12-11,Missouri,4551,344080
2020-12-11,Montana,805,71870
2020-12-11,Nebraska,1343,146877
2020-12-11,Nevada,2479,181310
2020-12-11,New Hampshire,590,30282
2020-12-11,New Jersey,17662,428977
2020-12-11,New Mexico,1889,116565
2020-12-11,New York,35420,763228
2020-12-11,North Carolina,5752,423623
2020-12-11,North Dakota,1130,87214
2020-12-11,Northern Mariana Islands,2,113
2020-12-11,Ohio,10865,542209
2020-12-11,Oklahoma,2007,229353
2020-12-11,Oregon,1138,91420
2020-12-11,Pennsylvania,12183,476249
2020-12-11,Puerto Rico,1249,61002
2020-12-11,Rhode Island,1603,70818
2020-12-11,South Carolina,4673,245226
2020-12-11,South Dakota,1210,89672
2020-12-11,Tennessee,5327,436262
2020-12-11,Texas,24359,1460691
2020-12-11,Utah,1025,228129
2020-12-11,Vermont,93,5541
2020-12-11,Virgin Islands,23,1791
2020-12-11,Virginia,4370,274438
2020-12-11,Washington,2939,206288
2020-12-11,West Virginia,938,60637
2020-12-11,Wisconsin,4266,461367
2020-12-11,Wyoming,321,38785
2020-12-12,Alabama,4102,292841
2020-12-12,Alaska,176,40497
2020-12-12,American Samoa,0,0
2020-12-12,Arizona,7322,402589
2020-12-12,Arkansas,2911,184252
2020-12-12,California,20977,1575719
2020-12-12,Colorado,3871,285634
2020-12-12,Connecticut,5363,146761
2020-12-12,Delaware,887,44876
2020-12-12,Diamond Princess,0,49
2020-12-12,District of Columbia,713,24643
2020-12-12,Florida,19785,1116973
2020-12-12,Georgia,10075,538040
2020-12-12,Grand Princess,3,103
2020-12-12,Guam,115,7079
2020-12-12,Hawaii,271,19511
2020-12-12,Idaho,1169,120632
2020-12-12,Illinois,15232,841688
2020-12-12,Indiana,7600,419536
2020-12-12,Iowa,3208,255009
2020-12-12,Kansas,2072,188228
2020-12-12,Kentucky,2192,220659
2020-12-12,Louisiana,6767,264191
2020-12-12,Maine,257,15620
2020-12-12,Maryland,5100,232009
2020-12-12,Massachusetts,11307,285725
2020-12-12,Michigan,11195,465159
2020-12-12,Minnesota,4418,375398
2020-12-12,Mississippi,4180,177947
2020-12-12,Missouri,4602,350961
2020-12-12,Montana,816,72644
2020-12-12,Nebraska,1365,147688
2020-12-12,Nevada,2520,183949
2020-12-12,New Hampshire,600,31119
2020-12-12,New Jersey,17732,435771
2020-12-12,New Mexico,1913,118358
2020-12-12,New York,35504,774228
2020-12-12,North Carolina,5796,429776
2020-12-12,North Dakota,1152,87590
2020-12-12,Northern Mariana Islands,2,113
2020-12-12,Ohio,11061,553461
2020-12-12,Oklahoma,2042,233336
2020-12-12,Oregon,1150,92839
2020-12-12,Pennsylvania,12371,485330
2020-12-12,Puerto Rico,1266,61723
2020-12-12,Rhode Island,1622,70818
2020-12-12,South Carolina,4685,248798
2020-12-12,South Dakota,1243,90407
2020-12-12,Tennessee,5400,442953
2020-12-12,Texas,24542,1474276
2020-12-12,Utah,1038,231821
2020-12-12,Vermont,95,5626
2020-12-12,Virgin Islands,23,1791
2020-12-12,Virginia,4409,278615
2020-12-12,Washington,2941,208717
2020-12-12,West Virginia,966,62151
2020-12-12,Wisconsin,4324,465991
2020-12-12,Wyoming,321,38907
2020-12-13,Alabama,4102,295631
2020-12-13,Alaska,176,41143
2020-12-13,American Samoa,0,0
2020-12-13,Arizona,7357,408442
2020-12-13,Arkansas,2945,185702
2020-12-13,California,21046,1607328
2020-12-13,Colorado,3958,288193
2020-12-13,Connecticut,5363,146761
2020-12-13,Delaware,900,45460
2020-12-13,Diamond Princess,0,49
2020-12-13,District of Columbia,715,24874
2020-12-13,Florida,19866,1125931
2020-12-13,Georgia,10076,542838
2020-12-13,Grand Princess,3,103
2020-12-13,Guam,115,7079
2020-12-13,Hawaii,274,19588
2020-12-13,Idaho,1175,121179
2020-12-13,Illinois,15339,848904
2020-12-13,Indiana,7689,425434
2020-12-13,Iowa,3209,256249
2020-12-13,Kansas,2072,188228
2020-12-13,Kentucky,2207,223103
2020-12-13,Louisiana,6818,268613
2020-12-13,Maine,257,15923
2020-12-13,Maryland,5117,234647
2020-12-13,Massachusetts,11349,290578
2020-12-13,Michigan,11195,465159
2020-12-13,Minnesota,4503,378823
2020-12-13,Mississippi,4199,179447
2020-12-13,Missouri,4609,353647
2020-12-13,Montana,818,73303
2020-12-13,Nebraska,1373,148861
2020-12-13,Nevada,2539,186833
2020-12-13,New Hampshire,603,31705
2020-12-13,New Jersey,17751,440464
2020-12-13,New Mexico,1957,119800
2020-12-13,New York,35620,784815
2020-12-13,North Carolina,5823,436595
2020-12-13,North Dakota,1152,87871
2020-12-13,Northern Mariana Islands,2,113
2020-12-13,Ohio,11250,562727
2020-12-13,Oklahoma,2064,237668
2020-12-13,Oregon,1155,93853
2020-12-13,Pennsylvania,12490,495099
2020-12-13,Puerto Rico,1272,62431
2020-12-13,Rhode Island,1652,70818
2020-12-13,South Carolina,4739,252206
2020-12-13,South Dakota,1259,91038
2020-12-13,Tennessee,5462,454305
2020-12-13,Texas,24637,1483168
2020-12-13,Utah,1055,233904
2020-12-13,Vermont,95,5753
2020-12-13,Virgin Islands,23,1791
2020-12-13,Virginia,4411,281909
2020-12-13,Washington,2941,210809
2020-12-13,West Virginia,968,63217
2020-12-13,Wisconsin,4339,468956
2020-12-13,Wyoming,321,39360
2020-12-14,Alabama,4102,297895
2020-12-14,Alaska,176,41573
2020-12-14,American Samoa,0,0
2020-12-14,Arizona,7358,420248
2020-12-14,Arkansas,2990,187057
2020-12-14,California,21144,1631919
2020-12-14,Colorado,3969,291104
2020-12-14,Connecticut,5444,153992
2020-12-14,Delaware,906,46457
2020-12-14,Diamond Princess,0,49
2020-12-14,District of Columbia,716,25038
2020-12-14,Florida,20003,1134383
2020-12-14,Georgia,10104,546558
2020-12-14,Grand Princess,3,103
2020-12-14,Guam,119,7137
2020-12-14,Hawaii,274,19775
2020-12-14,Idaho,1194,122217
2020-12-14,Illinois,15455,856118
2020-12-14,Indiana,7796,430401
2020-12-14,Iowa,3269,257311
2020-12-14,Kansas,2109,192746
2020-12-14,Kentucky,2224,224889
2020-12-14,Louisiana,6845,269643
2020-12-14,Maine,259,16349
2020-12-14,Maryland,5142,236961
2020-12-14,Massachusetts,11388,294231
2020-12-14,Michigan,11289,472780
2020-12-14,Minnesota,4521,381841
2020-12-14,Mississippi,4204,181095
2020-12-14,Missouri,4613,356656
2020-12-14,Montana,818,73303
2020-12-14,Nebraska,1418,149344
2020-12-14,Nevada,2548,189413
2020-12-14,New Hampshire,604,32544
2020-12-14,New Jersey,17775,446000
2020-12-14,New Mexico,1978,121299
2020-12-14,New York,35702,794953
2020-12-14,North Carolina,5855,441365
2020-12-14,North Dakota,1157,88067
2020-12-14,Northern Mariana Islands,2,113
2020-12-14,Ohio,11443,570602
2020-12-14,Oklahoma,2072,239767
2020-12-14,Oregon,1161,95010
2020-12-14,Pennsylvania,12552,505174
2020-12-14,Puerto Rico,1282,62985
2020-12-14,Rhode Island,1667,74071
2020-12-14,South Carolina,4751,254776
2020-12-14,South Dakota,1259,91354
2020-12-14,Tennessee,5541,464624
2020-12-14,Texas,24684,1493486
2020-12-14,Utah,1062,235872
2020-12-14,Vermont,96,5857
2020-12-14,Virgin Islands,23,1807
2020-12-14,Virginia,4414,285149
2020-12-14,Washington,2941,212584
2020-12-14,West Virginia,978,64394
2020-12-14,Wisconsin,4352,471285
2020-12-14,Wyoming,321,39775
2020-12-15,Alabama,4124,301533
2020-12-15,Alaska,179,41858
2020-12-15,American Samoa,0,0
2020-12-15,Arizona,7422,424382
2020-12-15,Arkansas,3016,189198
2020-12-15,California,21496,1675929
2020-12-15,Colorado,4085,293382
2020-12-15,Connecticut,5466,155462
2020-12-15,Delaware,913,47142
2020-12-15,Diamond Princess,0,49
2020-12-15,District of Columbia,720,25339
2020-12-15,Florida,20082,1143794
2020-12-15,Georgia,10160,553995
2020-12-15,Grand Princess,3,103
2020-12-15,Guam,119,7149
2020-12-15,Hawaii,274,19827
2020-12-15,Idaho,1214,124019
2020-12-15,Illinois,15587,863477
2020-12-15,Indiana,7888,434642
2020-12-15,Iowa,3336,258253
2020-12-15,Kansas,2109,193017
2020-12-15,Kentucky,2239,227817
2020-12-15,Louisiana,6895,272276
2020-12-15,Maine,265,16760
2020-12-15,Maryland,5206,239362
2020-12-15,Massachusetts,11443,298160
2020-12-15,Michigan,11495,478171
2020-12-15,Minnesota,4542,384164
2020-12-15,Mississippi,4252,183300
2020-12-15,Missouri,4837,359615
2020-12-15,Montana,826,74040
2020-12-15,Nebraska,1438,150861
2020-12-15,Nevada,2595,191732
2020-12-15,New Hampshire,604,33318
2020-12-15,New Jersey,17872,450614
2020-12-15,New Mexico,2006,122557
2020-12-15,New York,35831,803917
2020-12-15,North Carolina,5881,446601
2020-12-15,North Dakota,1170,88393
2020-12-15,Northern Mariana Islands,2,113
2020-12-15,Ohio,11618,579357
2020-12-15,Oklahoma,2086,241991
2020-12-15,Oregon,1213,96092
2020-12-15,Pennsylvania,12796,514749
2020-12-15,Puerto Rico,1294,63419
2020-12-15,Rhode Island,1683,75237
2020-12-15,South Carolina,4756,257320
2020-12-15,South Dakota,1261,91699
2020-12-15,Tennessee,5615,472875
2020-12-15,Texas,24894,1514508
2020-12-15,Utah,1077,237787
2020-12-15,Vermont,100,5923
2020-12-15,Virgin Islands,23,1828
2020-12-15,Virginia,4470,288309
2020-12-15,Washington,2941,214265
2020-12-15,West Virginia,1012,65708
2020-12-15,Wisconsin,4408,475340
2020-12-15,Wyoming,328,40064
2020-12-16,Alabama,4198,305640
2020-12-16,Alaska,181,42473
2020-12-16,American Samoa,0,0
2020-12-16,Arizona,7530,429219
2020-12-16,Arkansas,3074,191504
2020-12-16,California,21889,1738097
2020-12-16,Colorado,4156,296716
2020-12-16,Connecticut,5506,157781
2020-12-16,Delaware,926,47929
2020-12-16,Diamond Princess,0,49
2020-12-16,District of Columbia,720,25602
2020-12-16,Florida,20204,1155335
2020-12-16,Georgia,10228,560619
2020-12-16,Grand Princess,3,103
2020-12-16,Guam,119,7168
2020-12-16,Hawaii,278,19931
2020-12-16,Idaho,1231,125452
2020-12-16,Illinois,15777,870600
2020-12-16,Indiana,7980,440850
2020-12-16,Iowa,3350,260774
2020-12-16,Kansas,2247,197429
2020-12-16,Kentucky,2262,230692
2020-12-16,Louisiana,6933,275545
2020-12-16,Maine,267,17311
2020-12-16,Maryland,5270,241767
2020-12-16,Massachusetts,11513,304112
2020-12-16,Michigan,11588,482815
2020-12-16,Minnesota,4634,386412
2020-12-16,Mississippi,4294,185643
2020-12-16,Missouri,4900,362497
2020-12-16,Montana,836,74644
2020-12-16,Nebraska,1448,152103
2020-12-16,Nevada,2651,194098
2020-12-16,New Hampshire,625,34114
2020-12-16,New Jersey,18003,456938
2020-12-16,New Mexico,2049,124357
2020-12-16,New York,35941,813336
2020-12-16,North Carolina,5979,451874
2020-12-16,North Dakota,1195,88686
2020-12-16,Northern Mariana Islands,2,113
2020-12-16,Ohio,11827,584766
2020-12-16,Oklahoma,2128,245229
2020-12-16,Oregon,1262,97622
2020-12-16,Pennsylvania,13109,524940
2020-12-16,Puerto Rico,1312,63686
2020-12-16,Rhode Island,1702,76209
2020-12-16,South Carolina,4800,260119
2020-12-16,South Dakota,1300,92603
2020-12-16,Tennessee,5668,484285
2020-12-16,Texas,25160,1536275
2020-12-16,Utah,1096,240715
2020-12-16,Vermont,105,6009
2020-12-16,Virgin Islands,23,1828
2020-12-16,Virginia,4508,292240
2020-12-16,Washington,3042,214265
2020-12-16,West Virginia,1039,66849
2020-12-16,Wisconsin,4493,478162
2020-12-16,Wyoming,328,40310
2020-12-17,Alabama,4254,310335
2020-12-17,Alaska,183,42856
2020-12-17,American Samoa,0,0
2020-12-17,Arizona,7677,435036
2020-12-17,Arkansas,3112,194543
2020-12-17,California,22177,1784859
2020-12-17,Colorado,4226,300414
2020-12-17,Connecticut,5552,160102
2020-12-17,Delaware,932,48768
2020-12-17,Diamond Princess,0,49
2020-12-17,District of Columbia,725,25830
2020-12-17,Florida,20305,1168483
2020-12-17,Georgia,10294,568396
2020-12-17,Grand Princess,3,103
2020-12-17,Guam,119,7183
2020-12-17,Hawaii,280,20067
2020-12-17,Idaho,1259,126878
2020-12-17,Illinois,15985,879428
2020-12-17,Indiana,8093,447190
2020-12-17,Iowa,3450,262210
2020-12-17,Kansas,2253,197696
2020-12-17,Kentucky,2316,234020
2020-12-17,Louisiana,6964,279321
2020-12-17,Maine,276,17901
2020-12-17,Maryland,5319,243984
2020-12-17,Massachusetts,11558,309247
2020-12-17,Michigan,11801,487356
2020-12-17,Minnesota,4717,389171
2020-12-17,Mississippi,4320,187904
2020-12-17,Missouri,4951,366257
2020-12-17,Montana,849,75483
2020-12-17,Nebraska,1453,153400
2020-12-17,Nevada,2671,196379
2020-12-17,New Hampshire,629,34888
2020-12-17,New Jersey,18080,461744
2020-12-17,New Mexico,2103,126045
2020-12-17,New York,36067,825059
2020-12-17,North Carolina,6065,457660
2020-12-17,North Dakota,1204,89063
2020-12-17,Northern Mariana Islands,2,115
2020-12-17,Ohio,12032,596178
2020-12-17,Oklahoma,2144,248204
2020-12-17,Oregon,1283,98936
2020-12-17,Pennsylvania,13329,534948
2020-12-17,Puerto Rico,1323,64751
2020-12-17,Rhode Island,1719,77290
2020-12-17,South Carolina,4843,262774
2020-12-17,South Dakota,1301,93197
2020-12-17,Tennessee,5845,493230
2020-12-17,Texas,25406,1553765
2020-12-17,Utah,1126,243918
2020-12-17,Vermont,105,6149
2020-12-17,Virgin Islands,23,1878
2020-12-17,Virginia,4553,296093
2020-12-17,Washington,3117,217205
2020-12-17,West Virginia,1071,68485
2020-12-17,Wisconsin,4561,482443
2020-12-17,Wyoming,351,40593
2020-12-18,Alabama,4296,315683
2020-12-18,Alaska,183,43352
2020-12-18,American Samoa,0,0
2020-12-18,Arizona,7819,442671
2020-12-18,Arkansas,3139,197421
2020-12-18,California,22442,1833771
2020-12-18,Colorado,4259,304107
2020-12-18,Connecticut,5581,162782
2020-12-18,Delaware,939,49109
2020-12-18,Diamond Princess,0,49
2020-12-18,District of Columbia,728,26104
2020-12-18,Florida,20401,1181483
2020-12-18,Georgia,10332,576537
2020-12-18,Grand Princess,3,103
2020-12-18,Guam,119,7193
2020-12-18,Hawaii,281,20223
2020-12-18,Idaho,1275,128218
2020-12-18,Illinois,16206,886805
2020-12-18,Indiana,8200,453139
2020-12-18,Iowa,3450,264707
2020-12-18,Kansas,2341,203361
2020-12-18,Kentucky,2344,237189
2020-12-18,Louisiana,6994,282434
2020-12-18,Maine,281,18337
2020-12-18,Maryland,5358,246553
2020-12-18,Massachusetts,11610,314926
2020-12-18,Michigan,11868,491875
2020-12-18,Minnesota,4782,391889
2020-12-18,Mississippi,4354,190411
2020-12-18,Missouri,4980,369947
2020-12-18,Montana,854,75992
2020-12-18,Nebraska,1470,154745
2020-12-18,Nevada,2706,199257
2020-12-18,New Hampshire,638,35712
2020-12-18,New Jersey,18124,466320
2020-12-18,New Mexico,2128,127500
2020-12-18,New York,36199,837711
2020-12-18,North Carolina,6125,466104
2020-12-18,North Dakota,1225,89554
2020-12-18,Northern Mariana Islands,2,115
2020-12-18,Ohio,12238,605862
2020-12-18,Oklahoma,2161,251760
2020-12-18,Oregon,1304,100308
2020-12-18,Pennsylvania,13549,544116
2020-12-18,Puerto Rico,1333,66132
2020-12-18,Rhode Island,1734,77812
2020-12-18,South Carolina,4872,267076
2020-12-18,South Dakota,1329,93772
2020-12-18,Tennessee,5960,503651
2020-12-18,Texas,25736,1570908
2020-12-18,Utah,1140,246562
2020-12-18,Vermont,107,6243
2020-12-18,Virgin Islands,23,1900
2020-12-18,Virginia,4598,299388
2020-12-18,Washington,3104,220268
2020-12-18,West Virginia,1091,69751
2020-12-18,Wisconsin,4632,486364
2020-12-18,Wyoming,351,41359
2020-12-19,Alabama,4389,319904
2020-12-19,Alaska,184,43688
2020-12-19,American Samoa,0,0
2020-12-19,Arizona,7937,448231
2020-12-19,Arkansas,3191,200114
2020-12-19,California,22599,1869881
2020-12-19,Colorado,4339,306598
2020-12-19,Connecticut,5581,162782
2020-12-19,Delaware,952,50136
2020-12-19,Diamond Princess,0,49
2020-12-19,District of Columbia,730,26342
2020-12-19,Florida,20473,1193165
2020-12-19,Georgia,10381,582300
2020-12-19,Grand Princess,3,103
2020-12-19,Guam,119,7193
2020-12-19,Hawaii,281,20375
2020-12-19,Idaho,1275,129069
2020-12-19,Illinois,16326,894367
2020-12-19,Indiana,8294,457871
2020-12-19,Iowa,3532,266959
2020-12-19,Kansas,2341,203425
2020-12-19,Kentucky,2371,240563
2020-12-19,Louisiana,6994,282434
2020-12-19,Maine,292,18738
2020-12-19,Maryland,5412,248754
2020-12-19,Massachusetts,11657,319270
2020-12-19,Michigan,12074,496056
2020-12-19,Minnesota,4839,394635
2020-12-19,Mississippi,4390,192111
2020-12-19,Missouri,5048,373014
2020-12-19,Montana,864,76619
2020-12-19,Nebraska,1475,155415
2020-12-19,Nevada,2749,201858
2020-12-19,New Hampshire,650,36362
2020-12-19,New Jersey,18173,471084
2020-12-19,New Mexico,2155,128930
2020-12-19,New York,36318,847778
2020-12-19,North Carolina,6184,472268
2020-12-19,North Dakota,1231,89784
2020-12-19,Northern Mariana Islands,2,115
2020-12-19,Ohio,12427,614429
2020-12-19,Oklahoma,2189,255868
2020-12-19,Oregon,1340,101814
2020-12-19,Pennsylvania,13754,552895
2020-12-19,Puerto Rico,1342,67211
2020-12-19,Rhode Island,1754,77812
2020-12-19,South Carolina,4895,270537
2020-12-19,South Dakota,1350,94336
2020-12-19,Tennessee,5960,503651
2020-12-19,Texas,25920,1585167
2020-12-19,Utah,1148,248970
2020-12-19,Vermont,108,6343
2020-12-19,Virgin Islands,23,1910
2020-12-19,Virginia,4643,302972
2020-12-19,Washington,3104,222600
2020-12-19,West Virginia,1122,71215
2020-12-19,Wisconsin,4722,490679
2020-12-19,Wyoming,351,41488
2020-12-20,Alabama,4389,322452
2020-12-20,Alaska,184,43871
2020-12-20,American Samoa,0,0
2020-12-20,Arizona,7971,453597
2020-12-20,Arkansas,3237,201650
2020-12-20,California,22677,1909406
2020-12-20,Colorado,4368,308890
2020-12-20,Connecticut,5581,162782
2020-12-20,Delaware,966,50616
2020-12-20,Diamond Princess,0,49
2020-12-20,District of Columbia,737,26601
2020-12-20,Florida,20568,1201566
2020-12-20,Georgia,10383,587918
2020-12-20,Grand Princess,3,103
2020-12-20,Guam,119,7193
2020-12-20,Hawaii,282,20577
2020-12-20,Idaho,1280,129960
2020-12-20,Illinois,16407,900370
2020-12-20,Indiana,8380,464354
2020-12-20,Iowa,3588,267329
2020-12-20,Kansas,2341,203430
2020-12-20,Kentucky,2397,242320
2020-12-20,Louisiana,7042,286145
2020-12-20,Maine,292,18946
2020-12-20,Maryland,5448,250808
2020-12-20,Massachusetts,11717,323531
2020-12-20,Michigan,12074,496056
